school_name,longitude,latitude,education_level,country_iso3_code,giga_id_school,school_data_source
Hillside Outdoor Education Center,-73.5513916015625,41.43888854980469,Unknown,USA,1736132b-d75a-37e4-b671-eb3c42f455e4,
North Stonington Elementary School,-71.888916015625,41.43954849243164,Primary,USA,89d9c02d-59ed-3e78-ae6a-47ee37c2120d,
North Stonington Education Center,-71.88607025146484,41.43976593017578,Unknown,USA,2571716d-daa0-385f-b0fe-bd210a7e3237,
Franklin Academy,-72.43311309814453,41.43977355957031,Unknown,USA,b76fc87c-9e33-3a48-aa24-c0d5bdefb99d,
Pathways to College,-74.38169860839844,41.44027328491211,Secondary,USA,ddba4b22-8c25-315b-89a6-30afe4e6b177,
Cornwall Elementary School,-74.03424072265625,41.4403076171875,Primary,USA,21359e4f-ccf2-3622-b39f-a262d55433a5,
Whisconier Middle School,-73.37610626220703,41.4406852722168,Secondary,USA,4f7c15ed-2c40-3969-9fb2-f12e7766aae9,
George Fischer Middle School,-73.65270233154297,41.44097137451172,Secondary,USA,2f1487bf-7447-3a87-8fab-f3c0c5f74e3f,
Name unknown,-79.68576049804688,41.441192626953125,Unknown,USA,2428bc51-e70c-3897-b38d-a4791b6ed558,
Hasson Heights Elementary School,-79.6855697631836,41.44172286987305,Primary,USA,ccd0c5cb-5a33-310b-9a3d-585f704ae4c4,
Assumption School,-79.70172119140625,41.44255828857422,Unknown,USA,b8f965fb-eb0f-3534-a77f-62b212cfb27b,
Cornwall Central Middle School,-74.0318603515625,41.443328857421875,Secondary,USA,1cf89090-4861-33ba-b14e-1c3570bf1398,
Burr District Elementary School,-72.5531997680664,41.44348907470703,Primary,USA,df4268b2-578a-3cc8-b63e-7e8fbc2b7b4a,
Cornwall Central High School,-74.07362365722656,41.44389724731445,Secondary,USA,d8822455-bdee-34c1-b26c-4e619af1c966,
Beech Grove School,-77.19108581542969,41.44451904296875,Unknown,USA,7800f992-d000-3b4d-a16d-bbedd4ca12d2,
Exeter Township School,-75.85797119140625,41.4450798034668,Unknown,USA,d96f5851-8598-3f9b-a631-7e34bfe5bcb7,
Cornwall-on-Hudson Elementary School,-74.01365661621094,41.44520568847656,Primary,USA,fd4dba26-1907-34af-a204-f10c2087cb7d,
Ammermanton School,-75.31045532226562,41.445919036865234,Unknown,USA,ecc83bf5-588e-34fd-b280-9f89db58afee,
Name unknown,-75.66610717773438,41.44667434692383,Unknown,USA,afa157ef-8be8-3d03-baa7-c4e1191fa7fe,
Penn Foster,-75.66874694824219,41.44717025756836,Unknown,USA,3a0fdc3e-a83f-35ca-9867-03b4c7a9fbd5,
Dr. Charles E. Murphy School,-72.19612884521484,41.447486877441406,Unknown,USA,d5c5af1d-58da-3659-a1eb-98c0dd0f0292,
Candlewood Lake Elementary School,-73.41903686523438,41.44776153564453,Primary,USA,10551357-3d9b-34d4-8e43-edeeffafc18f,
Mid Valley Secondary Center,-75.60411071777344,41.447853088378906,Secondary,USA,dc6b6a3c-9573-3081-adf8-23dac0c17a5e,
Name unknown,-75.60370635986328,41.44831085205078,Unknown,USA,6eeb85fa-f8c4-348d-8cca-a2b3f7c894f1,
Mid Valley High School,-75.60157012939453,41.44868087768555,Secondary,USA,e8bdae2d-48a0-33a9-bcc6-29a2cf66e9e3,
Laurel Ledge Elementary School,-73.06163787841797,41.4492301940918,Primary,USA,38e876ac-1a42-3de1-bbd7-062939852b77,
Johnson College,-75.64157104492188,41.44990539550781,Secondary,USA,39962519-50a5-352f-af89-833415e595e2,
New York Military Academy,-74.02798461914062,41.45003890991211,Unknown,USA,e217347b-9b64-3ecc-a8b4-17d63d04535d,
Enlarged City School District of Middletown,-74.45210266113281,41.45009231567383,Unknown,USA,f0c2865f-2d6b-35e8-891c-9b696a69395a,
The Enlarged City School District of Middletown - 64 acres,-74.39874267578125,41.45100021362305,Unknown,USA,b992840a-a8eb-328c-bf8d-779f63280233,
Juliet W. Long School,-72.0699234008789,41.45161437988281,Unknown,USA,44e4e936-a603-35bd-9ff0-d57431960af5,
Ledyard Middle School,-72.06676483154297,41.45237350463867,Secondary,USA,0e0503a8-3df4-3993-8be2-cd87acdc929e,
Gales Ferry School,-72.06938934326172,41.452476501464844,Unknown,USA,8958135a-b82b-3761-aa1a-a64f35b03197,
Career Technology Center of Lackawanna County,-75.65266418457031,41.4535026550293,Unknown,USA,49a62fea-9b67-3cd4-b13f-2ed009e6b123,
Lincoln School,-75.62324523925781,41.454246520996094,Unknown,USA,8042a9c3-aa19-3092-bef5-6c3a730f3eb5,
Name unknown,-75.1822509765625,41.45454025268555,Unknown,USA,9caf7ab0-0d65-3b9f-9fbe-5092059c213d,
Cogan House School,-77.13941955566406,41.454795837402344,Unknown,USA,618ef75f-e16e-3e4d-b817-31f625df832a,
Rock Hill Elementary School,-72.78890991210938,41.455047607421875,Primary,USA,69273fd0-6617-3d8a-b8f2-2f1dd6defe3f,
Wallenpaupack Area High School,-75.1822738647461,41.45516586303711,Secondary,USA,685ce4cb-9f3d-3514-a108-77e2dc6e7a20,
Holy Trinity School,-72.81945037841797,41.455204010009766,Unknown,USA,1cdb2ce2-1637-37f9-b693-af4d2c473b9d,
Leonard J. Tyl Middle School,-72.1678466796875,41.455413818359375,Secondary,USA,7f49caf2-cc6c-3ec2-9074-0b27dd4b3bf3,
Wallenpaupack North Elementary School,-75.1729507446289,41.45564651489258,Primary,USA,732eddf3-5aba-365b-82ec-5f7b5c82e7ad,
Congregation Yeshiva Ketane Desatmar,-74.32865905761719,41.456024169921875,Unknown,USA,218b5d56-c7ac-3306-b056-bc58d193965b,
Wallenpaupack North Intermediate School,-75.17453002929688,41.45622634887695,Unknown,USA,eddfe347-041c-3443-868e-6996859f9509,
Washington Street School,-72.827880859375,41.456485748291016,Unknown,USA,44743969-2da5-31c9-b3f9-6516e3891ba2,
Nial A Hamilton Bicentennial School,-74.59972381591797,41.4566650390625,Unknown,USA,1eabab33-2e5d-3ff8-af7c-00e6a01d9f0b,
Cook Hill Elementary School,-72.8583755493164,41.4566650390625,Primary,USA,a1528fc7-3da1-345c-b999-209ee80cb9c1,
Wallenpaupack Area Middle School,-75.17462158203125,41.456756591796875,Secondary,USA,bff602c1-08d2-35f6-8553-0cd62c5e8a71,
Montville High School,-72.16486358642578,41.457244873046875,Secondary,USA,470cd961-52a5-3587-9eba-2ede10004d2d,
Name unknown,-75.1738510131836,41.45743179321289,Unknown,USA,63f51b0d-432e-3b37-b233-8da3e7395729,
Name unknown,-74.59977722167969,41.45766830444336,Unknown,USA,544ee61b-aa55-3610-9dd5-9d4e962f0557,
Wallenpaupack North Primary School,-75.17189025878906,41.45770263671875,Primary,USA,6c3314b3-7735-3e7d-ae59-275b55ed08f2,
Name unknown,-71.97261047363281,41.46004104614258,Unknown,USA,97b4b80c-ca18-396b-aed6-e877e07becc9,
Kaplan Career Academy,-74.0441665649414,41.460243225097656,Unknown,USA,0894df2a-88cc-3678-9d46-e963df1aaebe,
New Fairfield Middle School,-73.50630187988281,41.46062469482422,Secondary,USA,76f649b6-f05e-39d0-8c3e-3122e92da515,
Ott School,-78.7600326538086,41.46089553833008,Unknown,USA,2fc944e4-25aa-38ec-bb31-7a4c452565b9,
Moses Y. Beach Elementary School,-72.81500244140625,41.460960388183594,Primary,USA,27fc54c1-eed9-3890-bdc8-2b9aee302c0c,
New Fairfield High School,-73.50772857666016,41.461002349853516,Secondary,USA,e992be66-2b73-3c67-a77d-40988c955068,
Name unknown,-73.50578308105469,41.4614372253418,Unknown,USA,f35a4693-4075-33f6-a7da-397f8f2b9605,
Eagle Rock School,-79.58393859863281,41.462005615234375,Unknown,USA,e202c87d-99cd-3c77-b884-20bed0696381,
Vails Gate STEAM Academy,-74.05419158935547,41.462127685546875,Unknown,USA,ff909726-bf6e-35b9-b872-bd43b9e5956c,
Meeting House Hill School,-73.49799346923828,41.46278762817383,Unknown,USA,252755e1-9dc9-3763-8016-d7589b40e1ce,
Haddam–Killingworth High School,-72.5625,41.4630126953125,Secondary,USA,d1aa5bbf-bd71-3d28-97ed-72bcf4557e4e,
Consolidated School,-73.49375915527344,41.463356018066406,Unknown,USA,8e2bea50-359a-3f2f-84ff-9184d804f63b,
Dickson High School,-75.6224136352539,41.46397018432617,Secondary,USA,027be232-9c9b-3ba5-adb3-d9262c234381,
Homestead School,-74.82960510253906,41.46488571166992,Unknown,USA,0c0d04db-d616-3572-8af4-80fb57338d7c,
Jefferson School,-75.65463256835938,41.465911865234375,Unknown,USA,02876967-b4f4-3891-ad2b-a106090b5ba1,
Pomperaug Elementary School,-73.22654724121094,41.46598815917969,Primary,USA,d319962b-5bae-3250-be98-a30172b993ec,
Rochambeau Middle School,-73.2242431640625,41.467247009277344,Secondary,USA,dddf51b3-3889-3a6e-a89c-075738c5535c,
Elm School,-75.43907165527344,41.46758270263672,Unknown,USA,834b127f-272e-3f76-acd0-e2b3ad435b47,
Center School,-73.38587951660156,41.46760177612305,Unknown,USA,dc0ea2f7-5030-3a9c-a76a-c97373a0a91a,
Frederick F. Brewster Elementary School,-72.70037841796875,41.46806335449219,Primary,USA,0a6be4ba-0049-3ec3-b053-da74717b0526,
Saint Marys School,-75.61907958984375,41.468135833740234,Unknown,USA,93205766-d100-3f1c-b606-bda1c8e4131e,
Saint Bernard School,-72.09597778320312,41.46875,Unknown,USA,a6e1ecd8-fb29-304f-a5ce-82712be1978e,
Wallkill School Number 18,-74.45487976074219,41.4689826965332,Unknown,USA,9c653f0d-0206-3514-8b91-a1251133c366,
Otisville Elementary School,-74.54058074951172,41.46937942504883,Primary,USA,6be23dd0-9127-3c6f-83ab-a855c6f1e671,
Mid Valley Intermediate Elementary School,-75.60185241699219,41.47063446044922,Primary,USA,3fd512df-da0c-32cd-90ae-4ea00407efd3,
Name unknown,-75.6019515991211,41.470645904541016,Unknown,USA,a4e89def-0130-3dba-9e66-6798aca573ad,
Windsor Academy,-74.02715301513672,41.47069549560547,Unknown,USA,4f861935-bb0e-3ed2-b05c-cebecd4fb260,
Cross Street Intermediate School,-73.04393005371094,41.470829010009766,Unknown,USA,29713659-0400-3c2b-9fed-cbc9bf305dba,
Olyphant High School,-75.60102081298828,41.47091293334961,Secondary,USA,bc01e93a-7169-3ed7-b5ad-ca4fb5661c72,
Oakdale Elementary School,-72.19172668457031,41.471038818359375,Primary,USA,d280a106-84db-39b4-8421-65cf157ff007,
Jessup High School,-75.56713104248047,41.47230529785156,Secondary,USA,da3ace59-07a4-3abf-9cba-fa117449c662,
East Forest Elementary School,-79.12559509277344,41.47367477416992,Primary,USA,704c7978-e2fb-34e5-8065-8708bdfec43f,
East Forrest Junior Senior High School,-79.12559509277344,41.47367477416992,Primary,USA,cef2d7dc-388d-34e9-9a1b-c9d7c72cc12b,
Name unknown,-75.7486801147461,41.473690032958984,Unknown,USA,5f040ea1-fff7-3873-9cfc-9baffdd5225c,
Hudson Valley Circle of Learning School,-74.13972473144531,41.4738883972168,Unknown,USA,482cf1e4-88f1-3d18-9c5a-b82b70ae1e1b,
Parker Farms Elementary School,-72.83574676513672,41.4742546081543,Primary,USA,22c0fc4a-c34d-39a4-9d97-fcf67fab6415,
Abington Heights Middle School,-75.75186157226562,41.4754524230957,Secondary,USA,614ecd55-835a-37a2-b75d-6e6a503d7285,
Coginchaug Regional High School,-72.67211151123047,41.47582244873047,Secondary,USA,7866eb6a-d7aa-3d4e-801c-389ef5b7cc2c,
Mohegan Elementary School,-72.0923843383789,41.47585678100586,Primary,USA,afb8fbdd-8736-3e0e-944f-58826e271184,
Columbus School,-75.60713195800781,41.475914001464844,Unknown,USA,a5e2443d-28bb-3c95-a352-bf1fc6e22f0a,
Frank Ward Strong Middle School,-72.67850494384766,41.47633743286133,Secondary,USA,6c868650-acb7-34ad-aedd-97e3ca3fdd9b,
Name unknown,-75.68351745605469,41.4769172668457,Unknown,USA,6e5057fd-cd29-3441-ac1e-c26b3d503796,
Name unknown,-75.58503723144531,41.47808074951172,Unknown,USA,a335b4cb-ab03-3ad4-9d44-401c3b2ee983,
Heritage Middle School,-74.04864501953125,41.47852325439453,Secondary,USA,666c7f4c-89ef-3b7a-964f-6688065819fe,
New Windsor School,-74.02041625976562,41.478763580322266,Unknown,USA,358eada5-b8f1-3771-9101-ee6130db1fe5,
Gainfield Elementary School,-73.223876953125,41.47957992553711,Primary,USA,f793396d-34a9-33e1-bb41-9417038c064f,
Brookfield High School,-73.38910675048828,41.47996139526367,Secondary,USA,a74c42b8-3891-3238-b5c7-f5b694b6f1dd,
Norton School,-72.91754150390625,41.480098724365234,Unknown,USA,73479211-6677-3cba-84d2-9cf8c23729c8,
Hunter School,-75.97769927978516,41.48035430908203,Unknown,USA,38955194-6766-359a-8ee5-df772591bb79,
Temple Hill School,-74.0596923828125,41.480403900146484,Unknown,USA,34209331-5fa2-3ece-8b90-825a172a798c,
Woodland Montessori School,-74.10277557373047,41.481388092041016,Unknown,USA,6b4ffcf2-011a-39b4-8d38-e1f9e35f16dc,
Saint Joseph School,-74.04194641113281,41.481388092041016,Unknown,USA,28cef1e4-5b69-3ceb-b54a-5ec0258d8989,
Children's Country Day School,-74.10333251953125,41.481666564941406,Unknown,USA,24f3a411-6fe1-37aa-acd9-076a74c76843,
Harmony Christian School,-74.29898071289062,41.48176193237305,Unknown,USA,823a7343-d7f1-386d-83f0-330af081a866,
Whittimore School,-78.25223541259766,41.48228454589844,Unknown,USA,4a867db3-264c-3070-bd70-b75d6bfe7d5d,
Bullet Hill School,-73.21345520019531,41.48300552368164,Unknown,USA,d28e7ea5-886b-3d74-85f0-8e545864dc74,
White School,-75.1360092163086,41.4831428527832,Unknown,USA,61f70861-d4c7-31b4-afb9-b62a840846ce,
Andrew Avenue Elementary School,-73.06497955322266,41.48329162597656,Primary,USA,88b8cdca-3e05-3203-a657-4dea59864a3d,
Towner School,-73.626220703125,41.48419952392578,Unknown,USA,e82f8ce1-7647-3547-a2a2-d2cdababc2f1,
Little Britain Elementary School,-74.10800170898438,41.484397888183594,Primary,USA,73de5ad6-84b9-3f53-b88c-f0416160dcbf,
"James H. Moran, Sr. Middle School",-72.8304443359375,41.485469818115234,Secondary,USA,188d4d60-2b3d-3323-9dfa-2acb04f25f4a,
Howells School,-74.47515869140625,41.4862060546875,Unknown,USA,e5b2a67d-57c6-3036-b83d-2056aaa139d3,
Mark T. Sheehan High School,-72.83554077148438,41.48662567138672,Secondary,USA,e80b8049-ac0c-380e-b416-4c7f35c58a0f,
Tioronda School,-73.97277069091797,41.48801803588867,Unknown,USA,59f4f726-c90c-3272-a1e9-4d1f805cea89,
Highland Elementary School,-72.8393783569336,41.488182067871094,Primary,USA,769740cb-13e7-3009-a72d-c2ea3d1980ef,
Early Childhood Center at Central Avenue,-73.05070495605469,41.48833084106445,Unknown,USA,0f6e3866-9dfa-34e4-8c0b-5406daa6457a,
Salem School,-72.2738037109375,41.488441467285156,Unknown,USA,f7b0cc5f-161d-38af-8212-46b11d29e4bd,
Clarks Summit Elementary School,-75.70260620117188,41.488555908203125,Primary,USA,79a0227a-59a4-3b5a-991c-c118c0183a67,
Maple Hill Elementary School,-73.01850891113281,41.4886360168457,Primary,USA,c27930bf-9b73-30ce-bc8f-c9d77260bd05,
Preston Plains Middle School,-71.98662567138672,41.48915481567383,Secondary,USA,1e0a3dc5-3a45-3be0-8272-82c08ed84d69,
Moosic School,-75.45518493652344,41.48925018310547,Unknown,USA,081d8b78-a24b-3258-8d6d-d67dd32c1ff9,
Cheshire High School,-72.9091567993164,41.489776611328125,Secondary,USA,e2ff5ce5-d32f-3c76-bd7c-e1b200e02900,
Name unknown,-75.39652252197266,41.49007797241211,Unknown,USA,bb2207ff-484d-3cbc-9608-471acc53adf6,
Kent Primary School,-73.68101501464844,41.49038314819336,Primary,USA,d5e4e565-2f42-3084-882b-86303571a2da,
Rathbun School,-78.465576171875,41.49061965942383,Unknown,USA,6b7497bc-e463-3e3d-9966-01802674a3a3,
Salem Elementary School,-73.05709075927734,41.49068832397461,Primary,USA,4a48f43d-6d53-3366-83f2-faf964a47bce,
Southbury Training School Greenhouse,-73.26042938232422,41.49091720581055,Unknown,USA,95b304b5-62f1-3339-b694-22e69667358f,
Mary G. Fritz Elementary School,-72.8243408203125,41.49113845825195,Primary,USA,03b19db0-8f61-3d66-8736-95ee2461c762,
Prospect Elementary School,-72.97183990478516,41.49176025390625,Primary,USA,8f8f3f14-aed7-34e4-aa50-3d8656d58475,
Hillside Intermediate School,-73.05797576904297,41.491825103759766,Unknown,USA,b8448559-8ad9-348e-94e2-4bab8e03191e,
Kent Elementary School,-73.68180084228516,41.49209976196289,Primary,USA,ac91997f-763c-3932-bf57-d43996d671c1,
Falls-Overfield School,-75.83963775634766,41.4922981262207,Unknown,USA,ded4cb22-b15a-3fde-84b1-c1676ea79666,
Name unknown,-79.45445251464844,41.49254608154297,Unknown,USA,a677ad42-c002-39f0-b9ec-9035f34aaae2,
Naugatuck High School,-73.07274627685547,41.49256896972656,Secondary,USA,797fb2c3-a3c2-3a83-9c0d-56c2ab99f2af,
South Junior High School,-74.01579284667969,41.49268341064453,Primary,USA,10f2c271-5ac5-3f01-b74a-231efadd5a74,
City Hill Middle School,-73.03549194335938,41.493038177490234,Secondary,USA,337e61ff-60ed-34d5-b001-ea9a15daec2c,
Western Elementary School,-73.06958770751953,41.49314498901367,Primary,USA,abb0221c-35c5-35c8-9d8d-eb705a4746d2,
Abington Heights High School,-75.72505950927734,41.4934196472168,Secondary,USA,0341cdeb-445d-30a3-8ac0-54333961e642,
Name unknown,-79.45744323730469,41.49363327026367,Unknown,USA,4a4fa085-edc4-3244-bf6c-ce34ece6e2da,
Nathan Hale-Ray High School,-72.44097137451172,41.49394607543945,Secondary,USA,5fa6c0f9-742e-3ba1-8fc6-bad07bc0ca9f,
Frisbie School,-75.43212890625,41.49399948120117,Unknown,USA,8fb30820-1d81-3bba-b425-60d9a551a5ea,
Name unknown,-75.39704132080078,41.49404525756836,Unknown,USA,62b92783-0a26-3414-ae36-e610f56c1e1d,
Saint Francis of Assisi Elementary School,-74.01860809326172,41.49444580078125,Primary,USA,47dd17a9-b966-307b-86da-2c34970a9ef5,
Summit University,-75.68547058105469,41.495079040527344,Post-Secondary,USA,33d6ad28-0d6e-383b-9537-be934835ccf9,
Liberty Street School,-74.0120849609375,41.495094299316406,Unknown,USA,40299fca-ed26-3af0-bd63-c34e56280f65,
Head Start,-73.04872131347656,41.4953727722168,Unknown,USA,f1f1398a-c9f1-375b-8b66-686c470b2b9b,
Saint Francis School,-74.0179214477539,41.49592590332031,Unknown,USA,306efc26-6320-3be7-8deb-8a17e14d5a29,
Name unknown,-73.57501983642578,41.496002197265625,Unknown,USA,9ca6ab57-e5ff-3b14-9eda-b1f1f8d2f662,
Sargent Elementary School,-73.97089385986328,41.49604415893555,Primary,USA,4e18e7b3-d7e3-3d35-a859-5574671ff51a,
Roosevelt Elementary School,-75.5754623413086,41.4964714050293,Primary,USA,c6a73523-eaaf-34e5-baba-1ea3c2839962,
The Madden School,-73.7713394165039,41.49800109863281,Unknown,USA,36f2e11b-0842-3df1-95d2-ab0bbdecc278,
Washington Street School,-74.01553344726562,41.49832534790039,Unknown,USA,e8c3f669-28d1-3ad5-92bd-ca53569a739a,
Name unknown,-72.97542572021484,41.49835205078125,Unknown,USA,8483714a-18b2-3f32-949f-c771886bcf71,
Doolittle School,-72.92434692382812,41.4987678527832,Unknown,USA,5e5a90a9-273f-3ae5-934a-4c62719b2509,
Valley View High School,-75.5575180053711,41.499000549316406,Secondary,USA,f4c27992-fe89-3324-b88b-11c0e9034533,
Sacred Heart Roman Catholic School,-74.02194213867188,41.49972152709961,Unknown,USA,30017a15-0935-36b4-aad0-a0a23befac8d,
Humiston School,-72.90217590332031,41.49995803833008,Unknown,USA,f2277026-cebb-34a3-b289-587ab4cf3e12,
Saint Patrick's Parochial School,-74.0102767944336,41.50055694580078,Unknown,USA,4ac19318-5862-39a5-a111-50aeef9f7e67,
Saint Patrick's High School,-74.01000213623047,41.50055694580078,Secondary,USA,abb17f1d-0be2-38d2-9bd7-c99c62be9807,
East Haddam Elementary School,-72.43959045410156,41.50056076049805,Primary,USA,c3295936-a460-3080-9259-d1f344438528,
Name unknown,-75.5570297241211,41.50069808959961,Unknown,USA,9d6e6a7d-8b8e-3397-bebf-af313fffd725,
Pomperaug Regional High School,-73.16080474853516,41.50096893310547,Secondary,USA,42411bf8-b95d-347b-835a-aac961e7828b,
Chestnut Street School,-74.04375457763672,41.50120544433594,Unknown,USA,9d822b83-2212-3d40-9005-0dc6f2cb0095,
Saint Patricks School,-74.0098648071289,41.50120544433594,Unknown,USA,58ca438c-c0d0-32ec-be40-916624fb6a7d,
Maple Hill School,-73.02094268798828,41.5012092590332,Unknown,USA,962ea858-08d4-3208-a08b-c6afa015923d,
Broadway Grammar School,-74.02069854736328,41.50148391723633,Secondary,USA,37abcae2-dd2f-3bbf-b7c5-a62428bd53c4,
Hop Brook Elementary School,-73.0553970336914,41.50205612182617,Primary,USA,c326e829-4008-314f-8c9e-55673bfd7f9c,
Saint Bridget of Sweden Parish,-72.90505981445312,41.50225067138672,Unknown,USA,ee71549f-0ba8-3b1a-ba40-e60f8194ab39,
Grand Street Public School,-74.00971984863281,41.502498626708984,Unknown,USA,9787cde7-21df-3a09-aa68-3ff17d8a7907,
Bais Yaakov of Waterbury High School,-73.04486083984375,41.50275421142578,Secondary,USA,167c7020-3702-381e-90ac-785e3b8d708b,
Cheshire Academy,-72.89552307128906,41.502811431884766,Unknown,USA,1f051129-0d20-379c-bce8-def7ea6c7987,
West Street School,-74.03097534179688,41.502872467041016,Unknown,USA,42390253-98af-3106-895c-d758127558bd,
Rose Hill Manor Day School,-73.98090362548828,41.502925872802734,Unknown,USA,4c952e6c-a7c6-311f-94be-5fb2c77629c0,
Saint Joachim's School,-73.95907592773438,41.503170013427734,Unknown,USA,50876c88-6512-39e9-868c-890df83c0370,
Veterans Memorial Elementary School,-72.07169342041016,41.50370407104492,Primary,USA,0cc3b103-8087-3c96-91e6-9d4a62195ddb,
Faith Preparatory Academy,-73.41988372802734,41.50379180908203,Unknown,USA,11264142-408f-344d-b6e1-15c28e4a8639,
South Avenue School,-73.977294921875,41.50383377075195,Unknown,USA,3f118096-8b6b-35ce-a90f-0e91723d4c9a,
Long Meadow Elementary School,-73.15480041503906,41.504066467285156,Primary,USA,b38e2dd1-0d41-3ce7-bb18-1855820e08d0,
Long River Middle School,-72.97637939453125,41.50410079956055,Secondary,USA,2ac6bd5f-e557-36bd-bd38-e1c81c040d52,
Valley View Intermediate School,-75.56175994873047,41.50422668457031,Unknown,USA,0ee37f9a-509a-3121-9781-dd1c98a9f741,
J V Forrestal Elementary School,-73.95594024658203,41.50522232055664,Primary,USA,54ba4c91-bee5-392a-87cd-e466fba3bb8b,
Our Lady of Peace,-75.69674682617188,41.50577926635742,Unknown,USA,662afb13-6b0f-3834-aef9-efc2db9c1ecb,
Matthew Patterson Elementary School,-73.60651397705078,41.50676345825195,Primary,USA,b859df5f-e450-3417-9f90-ca0cef6f5c11,
Saint Mary's School,-74.01361083984375,41.50722122192383,Unknown,USA,ebb7cdaa-e1f8-354a-ba6c-f7138f94ab87,
Montgomery Street School,-74.00823211669922,41.50742721557617,Unknown,USA,4da751aa-4b6a-3d53-ac36-3891b4158953,
Meliora Academy,-72.77124786376953,41.50743103027344,Unknown,USA,807a9e30-c0b0-34f4-8ece-5f69306c5846,
Alpha And Omega School,-73.95777893066406,41.50749969482422,Unknown,USA,4fb63410-c9d2-360c-8859-a92108a7ab09,
Name unknown,-78.68373107910156,41.507511138916016,Unknown,USA,889e709b-0f01-3498-99a4-4564fdc8ec75,
Oasis Christian School,-73.95777893066406,41.50777816772461,Unknown,USA,42e1bfbc-7091-344e-87a0-7dfe06406f7c,
The Independent Day School,-72.68785095214844,41.50859069824219,Unknown,USA,5852973c-ad14-356b-8770-3b2dc1f2baf9,
Newburgh Free Academy,-74.02684783935547,41.50910949707031,Unknown,USA,0275ac31-71c5-3421-9dfd-09f52c50338d,
Castle School,-75.99714660644531,41.50924301147461,Unknown,USA,2c926e9a-ca62-3a4f-a58b-590080199ab2,
Saint Johns Parochial School,-73.97322845458984,41.509521484375,Unknown,USA,387fbc51-9a15-3d85-96db-5c2c1cdf78d0,
Thomas W. Mahan Elementary School,-72.11231994628906,41.51009750366211,Primary,USA,1a82cbce-20c1-34da-88a9-03b0950b1409,
Highland Elementary School,-72.89623260498047,41.51031494140625,Primary,USA,a043619e-1356-35c8-a2f9-23397fc7b6fe,
Uncas Elementary School,-72.09388732910156,41.510528564453125,Primary,USA,62dacee4-51cb-33e7-9461-d44c9dc34347,
Mount Saint Marys Academy,-74.01374816894531,41.51092529296875,Unknown,USA,e72c2a3c-0234-3bb2-864c-edb717c6f608,
Integrated Day Charter School,-72.07705688476562,41.5115852355957,Unknown,USA,98b51c7c-86a6-3adb-8af6-5d871f4d9898,
Rombout Middle School,-73.96321868896484,41.511619567871094,Secondary,USA,8a9293b2-1a4b-3e3b-a42f-52c6a62db45c,
Saint Thomas More School,-72.21842193603516,41.51164627075195,Unknown,USA,9219a706-d8c1-3723-9738-846a2a0a17d9,
Dodd Middle School,-72.90436553955078,41.51177978515625,Secondary,USA,48cd189c-4797-35dc-8df2-b75b7a1415eb,
Hoadley School,-75.2801742553711,41.51231002807617,Unknown,USA,5d9ebca5-2052-3142-a085-3aa8aff32811,
Gidney Avenue Memorial School,-74.02333068847656,41.51250076293945,Unknown,USA,1821e24e-21eb-31a0-9f67-740f5ce44903,
Newburgh Free Academy North Campus,-74.02125549316406,41.51314926147461,Unknown,USA,ef9fb930-913e-3b01-a849-62cdc77eca7c,
Saint Tikhons Seminary,-75.39976501464844,41.51369094848633,Unknown,USA,45c31cf1-79c0-3003-84cd-f9dbefc947a1,
Cameron County High School,-78.24855041503906,41.51388931274414,Secondary,USA,81382805-03f2-33f5-bcbd-3f480b378898,
Eatonville School,-75.96853637695312,41.514244079589844,Unknown,USA,e4e8a97b-3b3b-351b-8bba-2761dd08dd6f,
Johnsonburg Area Elementary School,-78.67852020263672,41.51640701293945,Primary,USA,bde2f665-c59d-3c49-90c3-15b18ac9c9b2,
Thomas Hooker Elementary School,-72.779296875,41.51673889160156,Primary,USA,2c186706-5732-3dd3-aea9-a64dcc9ce0a7,
Glenham School,-73.92819213867188,41.518150329589844,Unknown,USA,5fb8df55-e854-30c7-9233-1ac009410f3d,
John Lyman School,-72.72521209716797,41.51827621459961,Unknown,USA,3c15ecb1-5afb-3451-9953-3521614736fa,
Hanover Elementary School,-72.83279418945312,41.518699645996094,Primary,USA,a170b858-bd58-337d-9fdc-0c027ac28091,
Montgomery Elementary School,-74.24250030517578,41.51976776123047,Primary,USA,26bb331d-855a-38c7-b10d-3d149839515d,
Montgomery Elementary School,-74.24238586425781,41.520050048828125,Primary,USA,99350c18-d953-3ed4-bb6f-0fcd9987bd66,
Chapman Elementary School,-72.89620208740234,41.52050018310547,Primary,USA,bef70ee0-ae05-3718-aa5f-936fcbdd621f,
Nathan Hale-Ray Middle School,-72.44413757324219,41.52073287963867,Secondary,USA,6224d280-eb84-3e69-b06c-1a057729ddcb,
John B. Stanton Elementary School,-72.10134887695312,41.52214813232422,Primary,USA,099008a8-194d-32ca-86ec-abfff0b719ed,
American Professional Educational Services,-72.08265686035156,41.522727966308594,Unknown,USA,37a06b99-e0fc-3e22-bc20-a44c3865d5b6,
Bishop School Administrative Offices,-72.06256866455078,41.52292251586914,Unknown,USA,157368ab-5877-317b-b6bd-ef4538e64e01,
Middlefield Memorial School,-72.69226837158203,41.52334976196289,Unknown,USA,4defafd3-14e1-3a70-b527-9a7cd7a82dab,
