cidr,school_name,reason
208.105.206.224/29,Homer High School,no_phase2_match_or_timed_out
24.97.107.112/29,Homer High School,no_phase2_match_or_timed_out
24.97.109.80/30,Homer High School,no_phase2_match_or_timed_out
50.75.135.128/30,Homer High School,no_phase2_match_or_timed_out
208.125.40.124/30,Homer High School,no_phase2_match_or_timed_out
24.39.31.92/30,Homer High School,no_phase2_match_or_timed_out
24.39.94.68/30,Homer High School,no_phase2_match_or_timed_out
108.176.71.68/30,Homer High School,no_phase2_match_or_timed_out
24.58.241.2/32,Homer High School,no_phase2_match_or_timed_out
184.74.97.92/30,Homer High School,no_phase2_match_or_timed_out
208.125.60.16/29,Homer High School,no_phase2_match_or_timed_out
24.97.226.32/29,Homer High School,no_phase2_match_or_timed_out
24.97.107.132/30,Homer High School,no_phase2_match_or_timed_out
2a02:26f7:f6d0:a4a0::/64,Homer High School,no_phase2_match_or_timed_out
2a02:26f7:f6fc:a4a0::/64,Homer High School,no_phase2_match_or_timed_out
72.43.240.248/30,Homer High School,no_phase2_match_or_timed_out
72.43.208.232/29,Homer High School,no_phase2_match_or_timed_out
69.193.51.244/30,Homer High School,no_phase2_match_or_timed_out
24.213.248.108/30,Homer High School,no_phase2_match_or_timed_out
184.74.49.8/29,Homer High School,no_phase2_match_or_timed_out
208.105.120.184/29,Homer High School,no_phase2_match_or_timed_out
208.125.60.152/29,Homer High School,no_phase2_match_or_timed_out
2603:7080:5180::/41,Homer High School,no_phase2_match_or_timed_out
208.105.98.56/29,Homer High School,no_phase2_match_or_timed_out
38.240.245.0/24,Homer High School,no_phase2_match_or_timed_out
24.97.235.234/32,Homer High School,no_phase2_match_or_timed_out
2a09:bac1:76e1:6d08::/64,Homer High School,no_phase2_match_or_timed_out
69.193.119.48/30,Homer High School,no_phase2_match_or_timed_out
2a02:26f7:f6f2:a4a0::/64,Homer High School,no_phase2_match_or_timed_out
184.74.88.192/29,Homer High School,no_phase2_match_or_timed_out
108.12.22.0/24,Homer High School,no_phase2_match_or_timed_out
24.213.139.196/30,Homer High School,no_phase2_match_or_timed_out
184.74.80.112/30,Homer High School,no_phase2_match_or_timed_out
208.125.215.148/30,Homer High School,no_phase2_match_or_timed_out
72.43.238.248/30,Homer High School,no_phase2_match_or_timed_out
204.16.123.17/32,New Hyde Park Road Elementary School,no_phase2_match_or_timed_out
204.16.121.236/32,New Hyde Park Road Elementary School,no_phase2_match_or_timed_out
4.43.108.64/27,BOCES,no_phase2_match_or_timed_out
199.221.4.0/24,BOCES,no_phase2_match_or_timed_out
108.183.248.0/24,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6f2:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
38.248.58.0/24,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6ef:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6e9:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6da:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
108.183.253.0/24,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
38.248.57.0/24,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6c0:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
163.153.44.0/24,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6f4:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6f8:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
24.58.241.146/32,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6f1:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6d8:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
167.224.111.192/26,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
142.90.207.0/26,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
108.183.246.0/24,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6d0:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6e1:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6fc:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
216.208.65.0/24,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:b380:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6cc:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
108.183.243.0/24,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:b389:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2603:7080:e810::/44,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:b404:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6f9:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
24.58.241.150/32,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2603:7080:e804::/46,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:b382:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6d4:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a09:bac1:7681:7028::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
74.79.0.204/32,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2603:7080:e808::/45,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a09:bac6:a878::/45,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
108.183.247.0/24,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:b381:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6cd:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6c1:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2606:54c0:a778::/45,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6c4:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
24.157.80.0/24,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a09:bac3:a778::/45,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a09:bac5:a878::/45,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a09:bac1:76a1:7028::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6f0:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
108.183.242.0/24,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:b385:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6ee:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
50.100.69.0/24,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:b38c:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:b384:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2606:54c3:0:35c::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6ec:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2603:7080:e840::/42,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
108.183.254.0/24,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a09:bac1:76c1:7028::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
192.186.99.0/24,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2603:7080:e820::/43,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
24.58.52.199/32,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
148.144.10.0/24,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
24.58.52.121/32,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a09:bac2:a778::/45,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2603:7080:e800::/46,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6ed:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
108.183.249.0/24,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:b400:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6e8:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:b408:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
142.126.201.0/24,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6d9:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6f3:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
76.70.95.0/24,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2603:7080:e880::/41,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
108.183.255.0/24,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6e0:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
192.186.120.0/24,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:b388:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
108.183.241.0/24,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a09:bac1:76e1:7028::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2603:7083:8ef0:8000::/51,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6d5:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
192.186.98.0/24,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6dc:a4e2::/64,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
2a02:26f7:b404:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a09:bac1:76a1:6d88::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:b38c:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6f0:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a09:bac5:a890::/45,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a09:bac1:7681:6d88::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6c4:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6f9:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6ef:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6f3:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a09:bac3:a790::/45,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6d0:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a09:bac2:a790::/45,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6f4:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6cd:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:b400:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6c1:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
104.234.83.0/24,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a09:bac1:76c1:6d88::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:b389:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:b385:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6d5:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:b382:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6d8:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6dc:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6e1:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:b380:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:b408:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6f8:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6f1:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6f2:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2606:54c0:a790::/45,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6c0:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:b388:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:b384:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6ed:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:b381:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a09:bac1:76e1:6d88::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2606:54c3:0:2cc::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6d9:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6ec:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6e8:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6ee:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6e0:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6d4:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6da:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6fc:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a09:bac6:a890::/45,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6e9:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6cc:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6ec:fff2::/63,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6ec:f800::/54,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2600:4808:a2f0::/46,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2600:4808:a220::/43,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2600:4808:a074::/46,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6ec:ffe0::/60,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6ec:fff1::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6ec:fff4::/62,Rocky Point Middle/High School,no_phase2_match_or_timed_out
198.125.208.15/32,Rocky Point Middle/High School,no_phase2_match_or_timed_out
69.118.221.0/24,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6ec:ff00::/57,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6ec:f000::/53,Rocky Point Middle/High School,no_phase2_match_or_timed_out
69.125.254.0/24,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6ec:c000::/51,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6ec:fc00::/55,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6ec:fff8::/61,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6ec:fe00::/56,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6ec:ffc0::/59,Rocky Point Middle/High School,no_phase2_match_or_timed_out
192.12.15.0/24,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6ec:ff80::/58,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6ec:e000::/52,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6c1:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6da:2040::/60,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:b389:2040::/60,Hicksville High School,no_phase2_match_or_timed_out
100.33.107.0/24,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6d0:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6f3:2040::/60,Hicksville High School,no_phase2_match_or_timed_out
38.104.166.94/31,Hicksville High School,no_phase2_match_or_timed_out
71.190.237.146/32,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6c1:2040::/60,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:b382:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
108.21.52.0/24,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6dc:2040::/60,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6e8:2040::/60,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6cc:2040::/60,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6f0:2040::/60,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6c4:2040::/60,Hicksville High School,no_phase2_match_or_timed_out
108.6.184.0/24,Hicksville High School,no_phase2_match_or_timed_out
162.84.208.0/24,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6c0:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
72.69.222.0/24,Hicksville High School,no_phase2_match_or_timed_out
98.116.236.0/24,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6ed:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6ed:2040::/60,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6e0:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6f2:2040::/60,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6d9:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6e1:2040::/60,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6ef:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
209.249.95.210/32,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6f1:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6fc:2040::/60,Hicksville High School,no_phase2_match_or_timed_out
71.125.14.0/24,Hicksville High School,no_phase2_match_or_timed_out
205.153.87.0/24,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6fc:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
38.88.201.160/29,Hicksville High School,no_phase2_match_or_timed_out
108.6.205.0/24,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:b384:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
162.251.243.128/32,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6d0:2040::/60,Hicksville High School,no_phase2_match_or_timed_out
69.31.14.72/29,Hicksville High School,no_phase2_match_or_timed_out
63.65.173.0/24,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6ec:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6e0:2040::/60,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6e1:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6d8:2040::/60,Hicksville High School,no_phase2_match_or_timed_out
100.38.117.0/24,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6f9:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
38.142.122.72/29,Hicksville High School,no_phase2_match_or_timed_out
2600:4808:680::/43,Hicksville High School,no_phase2_match_or_timed_out
68.237.88.0/24,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6cd:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6f8:2040::/60,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6f4:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:b400:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:b385:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6f0:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6f8:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6e9:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6f3:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
108.41.127.0/24,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6ef:2040::/60,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6ec:2040::/60,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6d4:2040::/60,Hicksville High School,no_phase2_match_or_timed_out
108.29.39.0/24,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6d5:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6f9:2040::/60,Hicksville High School,no_phase2_match_or_timed_out
164.153.197.4/30,Hicksville High School,no_phase2_match_or_timed_out
2600:4040:9a40::/44,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6f2:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:b382:2040::/60,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6d8:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6d5:2040::/60,Hicksville High School,no_phase2_match_or_timed_out
2600:4040:9a50::/44,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6c0:2040::/60,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:b381:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6c4:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6d4:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6dc:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6cc:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
4.38.245.2/32,Hicksville High School,no_phase2_match_or_timed_out
98.113.239.0/24,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:b388:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
70.23.123.0/24,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:b389:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6d9:2040::/60,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6da:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
38.140.106.184/29,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6ee:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
38.88.210.144/29,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6e9:2040::/60,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:b384:2040::/60,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:b38c:2040::/60,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6e8:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:b381:2040::/60,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:b388:2040::/60,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:b404:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:b380:2040::/60,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:b38c:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
173.68.140.0/24,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6ee:2040::/60,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6f4:2040::/60,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:b385:2040::/60,Hicksville High School,no_phase2_match_or_timed_out
96.239.12.0/24,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:b380:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:b408:a504::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6f1:2040::/60,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6cd:2040::/60,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6d4:1fd0::/60,Marion G. Vedder Elementary School,no_phase2_match_or_timed_out
2a04:4e41:609:b000::/52,Marion G. Vedder Elementary School,no_phase2_match_or_timed_out
2600:4808:18e0::/43,Marion G. Vedder Elementary School,no_phase2_match_or_timed_out
2600:4808:1858::/45,Marion G. Vedder Elementary School,no_phase2_match_or_timed_out
72.69.221.0/24,Marion G. Vedder Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6da:1fd0::/60,Marion G. Vedder Elementary School,no_phase2_match_or_timed_out
67.86.166.64/31,Marion G. Vedder Elementary School,no_phase2_match_or_timed_out
108.29.163.0/24,Marion G. Vedder Elementary School,no_phase2_match_or_timed_out
100.37.159.0/24,Marion G. Vedder Elementary School,no_phase2_match_or_timed_out
108.21.36.0/24,Marion G. Vedder Elementary School,no_phase2_match_or_timed_out
104.28.196.158/32,Marion G. Vedder Elementary School,no_phase2_match_or_timed_out
162.83.252.0/24,Marion G. Vedder Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6e0:a4c2::/64,Marion G. Vedder Elementary School,no_phase2_match_or_timed_out
69.127.233.24/29,Marion G. Vedder Elementary School,no_phase2_match_or_timed_out
104.252.239.220/32,Marion G. Vedder Elementary School,no_phase2_match_or_timed_out
2a02:26f7:b404:a4c2::/64,Marion G. Vedder Elementary School,no_phase2_match_or_timed_out
67.86.166.96/27,Marion G. Vedder Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6e8:a4c2::/64,Marion G. Vedder Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6c1:1fd0::/60,Marion G. Vedder Elementary School,no_phase2_match_or_timed_out
2a09:bac3:a530::/48,Marion G. Vedder Elementary School,no_phase2_match_or_timed_out
108.54.251.0/24,Marion G. Vedder Elementary School,no_phase2_match_or_timed_out
2a04:4e41:3e0a::/52,Marion G. Vedder Elementary School,no_phase2_match_or_timed_out
2600:4808:1880::/44,Marion G. Vedder Elementary School,no_phase2_match_or_timed_out
65.195.128.128/25,Marion G. Vedder Elementary School,no_phase2_match_or_timed_out
