cidr,school_name,reason
208.97.232.128/29,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:f6e0:a4fc::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a09:bac6:a880::/45,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:f6cc:a4b9::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:b380:a4a3::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a09:bac2:a780::/45,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:f6ee:a4fc::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:f6ef:a4fc::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a09:bac5:a8c8::/45,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:f6fc:a4b9::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:f6dc:a4fc::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:f6cc:a4a3::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
65.220.104.128/26,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:b381:a4fc::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
50.75.13.68/30,Walton Central School Middle and High,no_phase2_match_or_timed_out
2606:54c3:0:179::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
2603:7080:f100::/43,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:f6f4:a4fc::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:b408:a4a3::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
2603:7080:f138::/47,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:f6c0:a4a3::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:f6cd:a4b9::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a09:bac5:a880::/45,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:f6e0:a4a3::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
65.220.104.208/28,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:f6f0:a4b9::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:b384:a4fc::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:b385:a4fc::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:f6cd:a4fc::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:f6da:a4fc::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:f6e8:a4b9::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:f6ed:a4fc::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:f6f8:a4fc::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:f6d8:a4b9::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:b380:a4b9::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:f6d8:a4fc::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:b382:a4fc::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:f6da:a4a3::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
2607:2040:319::/50,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:f6f9:a4fc::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:f6f0:a4a3::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
64.246.153.0/24,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:b384:a4b9::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:f6d9:a4b9::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
50.75.13.72/29,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:f6d0:a4fc::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
2606:54c0:a7c8::/45,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a09:bac6:a858::/45,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:f6d4:a4a3::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
50.75.13.112/28,Walton Central School Middle and High,no_phase2_match_or_timed_out
50.75.13.96/30,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:f6d9:a4a3::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
2603:7080:f13a:4000::/51,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:f6f2:a4fc::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
2607:2040:301:8000::/51,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:f6e9:a4a3::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
2607:2040:300:e004::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:b380:a4fc::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a09:bac2:a758::/45,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:b404:a4b9::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:f6fc:a4a3::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
65.220.105.0/24,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:f6f8:a4a3::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a09:bac1:76e1:6de0::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:b389:a4b9::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
2a02:26f7:f6f2:a4b9::/64,Walton Central School Middle and High,no_phase2_match_or_timed_out
38.27.135.128/25,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
38.162.176.96/27,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7081:443b::/48,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
50.75.124.208/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
150.221.19.48/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
66.66.222.0/24,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2606:380:20:40::/58,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.97.108.92/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.39.99.108/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
108.176.124.208/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.169.82.10/32,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
72.18.51.244/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7082:6200::/40,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.213.184.64/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.39.99.224/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
198.179.114.232/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.39.178.216/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.105.164.160/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7081:4520::/44,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2606:380:20:34::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
38.162.188.104/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2606:380:20:1c::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.105.162.248/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2606:380:20:400::/54,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2a02:26f7:f6c0:a4d3::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7082:2200::/39,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
208.105.112.104/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.97.181.72/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.103.149.196/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2604:6000:bfc0:6d::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.97.87.224/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
38.27.135.50/32,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
108.176.99.20/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7081:4580::/41,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
208.125.139.192/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.97.159.8/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2a02:26f7:f6e1:a4d3::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
72.45.136.168/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2604:6000:bfc0:6e::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.39.229.76/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
38.145.167.0/24,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2606:380:20:18::/62,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
50.75.67.104/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2604:6000:bfc0:27::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2604:6000:9fc0:68::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2604:6000:ffc0:23::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2606:380:20:3800::/53,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.213.228.136/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
208.125.136.16/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
69.193.81.16/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
50.75.44.220/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2604:6000:6fc0:6e::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2a09:bac5:a608::/45,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2a02:26f7:b38c:a4d3::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
184.74.65.160/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2a02:26f7:f6e8:a4d3::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
50.75.104.248/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.39.172.176/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
208.125.75.224/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2a02:26f7:b382:a4d3::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
69.201.15.0/24,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7081:4302::/47,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2a02:26f7:f6f1:a4d3::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
38.240.250.0/26,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2a02:26f7:f6e9:a4d3::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
38.162.142.0/25,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7081:4308::/45,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
72.43.251.120/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
72.45.138.80/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2a02:26f7:f6ef:a4d3::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
72.43.75.160/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2606:380:20:36::/63,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2a02:26f7:f6ed:a4d3::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
208.125.36.60/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2a02:26f7:f6c4:a4d3::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2a02:26f7:f6d0:a4d3::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.213.245.248/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2a02:26f7:f6f2:a4d3::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
38.104.120.22/31,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
74.67.163.0/24,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
50.75.16.44/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2606:380:20:12::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.213.237.100/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
50.75.7.144/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7081:4480::/41,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2604:6000:bfc0:25::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2606:54c0:a508::/45,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
208.125.135.120/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
208.125.148.232/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2606:380:20:28::/63,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2606:380:20:3400::/54,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2a02:26f7:f6dc:a4d3::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.213.220.224/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2604:6000:9fc0:35::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
208.125.79.136/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2606:380:20:2800::/54,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
72.45.212.212/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7080:d238:8000::/49,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.97.190.120/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7081:4530::/45,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
208.125.151.112/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7081:4538::/46,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
72.18.56.0/25,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2a02:26f7:b400:a4d3::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
208.125.182.92/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.39.56.80/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
38.162.188.100/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7082:4d00::/40,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
208.105.208.200/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.97.57.224/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7080:d280::/41,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7082:b000::/40,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.97.217.20/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.30.250.200/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2606:380:20:6d00::/56,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.97.51.172/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7083:1f00::/40,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
72.18.61.0/24,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7080:d238:7000::/52,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7082:5e00::/40,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
38.162.188.98/31,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
38.27.135.48/31,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.213.239.224/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
108.176.103.144/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.103.189.32/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.105.172.36/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
72.18.50.64/26,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.97.17.236/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
208.105.109.144/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2606:380:20:2c00::/54,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
38.27.135.52/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2604:6000:6fc0:37::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
208.105.188.148/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.97.95.88/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
50.75.35.208/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
72.45.162.96/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2a02:26f7:b404:a4d3::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
50.75.0.248/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.58.232.78/32,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
208.125.104.232/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.97.210.136/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2a02:26f7:f6f8:a4d3::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
72.18.49.16/28,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7080:d23c::/46,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2a02:26f7:f6ee:a4d3::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.213.208.192/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
50.75.76.120/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.97.83.72/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2606:380:20::/60,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
208.125.206.112/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2606:380:20:1e::/63,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7081:4540::/42,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
38.162.188.112/28,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.103.212.56/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7081:443a:4000::/50,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2604:6000:bfc0:23::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2a02:26f7:f6f4:a4d3::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2a02:26f7:f6cc:a4d3::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
72.43.246.24/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
72.18.58.0/26,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
66.67.62.0/24,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
208.105.251.144/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2a02:26f7:f6fc:a4d3::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2a02:26f7:f6e0:a4d3::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
38.162.188.128/25,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2606:380:20:10::/63,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
108.176.107.92/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2a09:bac2:a508::/45,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.92.43.0/24,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.58.232.74/32,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2a09:bac6:a608::/45,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
38.27.135.0/27,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
184.74.108.40/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2a02:26f7:f6ec:a4d3::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.30.242.204/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2606:380:20:38::/61,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2604:6000:9fc0:32::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2604:6000:6fc0:73::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
69.193.23.20/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.97.40.112/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.105.175.184/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7080:d238:4000::/51,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
72.43.249.156/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2a09:bac1:7681:6c58::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.105.179.104/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7080:d230::/45,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
50.75.89.196/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
208.125.131.112/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2606:380:20:4400::/54,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
208.105.105.132/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2606:380:20:20::/61,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
208.125.252.72/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
38.162.188.0/26,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7081:4380::/41,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2606:380:20:32::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
150.221.9.132/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7080:d500::/40,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2a02:26f7:b385:a4d3::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2a02:26f7:f6f0:a4d3::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2a02:26f7:b381:a4d3::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7082:3000::/39,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7082:8b00::/40,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
66.66.72.0/24,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
72.45.222.0/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.39.215.20/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7080:d238::/50,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7081:4310::/44,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7081:4320::/43,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
72.43.81.40/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.213.210.128/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.39.51.136/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7082:6000::/40,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
66.115.68.0/24,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2604:6000:ffc0:24::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.39.223.232/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2606:380:20:80::/57,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2a02:26f7:f6c1:a4d3::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7080:d238:6000::/53,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7080:d239::/48,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2a02:26f7:f6d4:a4d3::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
198.179.104.200/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7081:4400::/43,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.39.236.248/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2a02:26f7:f6d9:a4d3::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.213.134.96/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
66.115.64.86/31,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.213.219.232/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.97.167.168/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7081:443c::/46,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7081:4500::/43,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
38.27.135.32/28,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
208.125.129.176/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.105.164.144/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
67.255.32.0/24,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
208.125.131.200/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7081:453e::/47,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2a02:26f7:f6d8:a4d3::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
72.45.251.32/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7081:4340::/42,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
108.176.107.120/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
50.75.108.56/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
150.221.20.8/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
208.105.202.160/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7081:4420::/44,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
208.125.40.64/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
38.27.134.0/24,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
208.105.231.228/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2603:7081:453c::/47,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
208.125.132.136/29,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2606:380:20:200::/55,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
24.169.98.40/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2604:6000:9fc0:57::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
184.74.66.204/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
2a02:26f7:f6d5:a4d3::/64,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
72.43.251.172/30,Pembroke Jr. Sr. High School,no_phase2_match_or_timed_out
