cidr,school_name,reason
2a02:26f7:f6d5:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:b382:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6d8:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6dc:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6e1:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:b380:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:b408:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6f8:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6f1:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6f2:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2606:54c0:a790::/45,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6c0:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:b388:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:b384:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6ed:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:b381:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a09:bac1:76e1:6d88::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2606:54c3:0:2cc::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6d9:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6ec:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6e8:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6ee:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6e0:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6d4:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6da:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6fc:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a09:bac6:a890::/45,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6e9:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6cc:a47c::/64,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
2a02:26f7:f6e1:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6f1:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6fc:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6e9:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:b382:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:b388:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:b400:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6f9:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2600:4808:a1f8::/45,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6da:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a09:bac2:a770::/45,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2606:54c0:a770::/45,Rocky Point Middle/High School,no_phase2_match_or_timed_out
69.125.255.0/26,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6c0:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:b380:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a09:bac1:76a1:7178::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a09:bac3:a770::/45,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6c4:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2600:4808:a2f0::/46,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a09:bac1:76e1:7178::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:b389:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a09:bac6:a870::/45,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2606:54c3:0:368::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:b381:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6e8:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:b384:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a09:bac5:a870::/45,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6f0:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2600:4808:a1d8::/45,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6c1:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6e0:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:b385:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6f3:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6d5:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a09:bac1:7681:7178::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2600:4808:a074::/46,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6ed:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2600:4808:a1c0::/44,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6d8:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:b404:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
69.125.254.0/24,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6cc:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6d9:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a09:bac1:76c1:7178::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2600:4808:a294::/46,Rocky Point Middle/High School,no_phase2_match_or_timed_out
198.72.12.0/24,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6ec:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6ee:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6f4:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:b408:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2600:4808:a1f4::/46,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6ef:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6f8:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6d4:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2600:4808:a1e0::/44,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:b38c:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6dc:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6f2:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6d0:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
2a02:26f7:f6cd:a4fe::/64,Rocky Point Middle/High School,no_phase2_match_or_timed_out
108.21.145.0/24,Hicksville High School,no_phase2_match_or_timed_out
152.193.137.0/25,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:b385:1840::/58,Hicksville High School,no_phase2_match_or_timed_out
173.52.209.0/24,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6fc:1840::/58,Hicksville High School,no_phase2_match_or_timed_out
2a04:4e41:4409:9000::/52,Hicksville High School,no_phase2_match_or_timed_out
108.46.31.0/24,Hicksville High School,no_phase2_match_or_timed_out
204.16.120.115/32,Hicksville High School,no_phase2_match_or_timed_out
38.93.180.64/29,Hicksville High School,no_phase2_match_or_timed_out
38.247.76.176/28,Hicksville High School,no_phase2_match_or_timed_out
2600:480e:3000:2::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6cc:1840::/58,Hicksville High School,no_phase2_match_or_timed_out
2a04:4e41:7009:e000::/52,Hicksville High School,no_phase2_match_or_timed_out
38.104.166.94/31,Hicksville High School,no_phase2_match_or_timed_out
70.23.130.0/24,Hicksville High School,no_phase2_match_or_timed_out
152.179.107.128/25,Hicksville High School,no_phase2_match_or_timed_out
71.247.36.0/24,Hicksville High School,no_phase2_match_or_timed_out
108.21.212.0/24,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6e1:1840::/58,Hicksville High School,no_phase2_match_or_timed_out
71.183.205.0/24,Hicksville High School,no_phase2_match_or_timed_out
2a04:4e41:2a09:a000::/52,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6ec:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
173.62.9.0/24,Hicksville High School,no_phase2_match_or_timed_out
146.75.233.88/31,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6ec:1840::/58,Hicksville High School,no_phase2_match_or_timed_out
98.116.110.0/24,Hicksville High School,no_phase2_match_or_timed_out
128.127.152.208/29,Hicksville High School,no_phase2_match_or_timed_out
2a04:4e41:3409:c000::/52,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6cd:1840::/58,Hicksville High School,no_phase2_match_or_timed_out
2600:4041:5282::/47,Hicksville High School,no_phase2_match_or_timed_out
2a04:4e41:a09:9000::/52,Hicksville High School,no_phase2_match_or_timed_out
2600:4041:5284::/47,Hicksville High School,no_phase2_match_or_timed_out
139.138.231.48/28,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:b389:1840::/58,Hicksville High School,no_phase2_match_or_timed_out
63.143.180.166/32,Hicksville High School,no_phase2_match_or_timed_out
108.21.90.0/24,Hicksville High School,no_phase2_match_or_timed_out
146.75.149.64/31,Hicksville High School,no_phase2_match_or_timed_out
146.75.223.58/31,Hicksville High School,no_phase2_match_or_timed_out
98.116.187.0/24,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:b380:1840::/58,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:b385:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6cc:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
108.54.70.0/24,Hicksville High School,no_phase2_match_or_timed_out
24.190.112.224/29,Hicksville High School,no_phase2_match_or_timed_out
24.190.112.240/28,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:b404:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
152.193.52.128/25,Hicksville High School,no_phase2_match_or_timed_out
45.52.5.32/27,Hicksville High School,no_phase2_match_or_timed_out
162.120.132.251/32,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6d9:1840::/58,Hicksville High School,no_phase2_match_or_timed_out
38.247.76.192/29,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:b400:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
146.75.245.64/31,Hicksville High School,no_phase2_match_or_timed_out
2600:4808:140::/43,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6c4:1840::/58,Hicksville High School,no_phase2_match_or_timed_out
162.216.63.0/24,Hicksville High School,no_phase2_match_or_timed_out
24.190.112.0/25,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:b384:1840::/58,Hicksville High School,no_phase2_match_or_timed_out
2600:4041:52a4::/46,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6c1:1840::/58,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6f3:1840::/58,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6f8:1840::/58,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6cd:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
108.27.27.0/24,Hicksville High School,no_phase2_match_or_timed_out
146.75.237.70/31,Hicksville High School,no_phase2_match_or_timed_out
152.179.107.12/30,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6c4:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
12.15.97.0/26,Hicksville High School,no_phase2_match_or_timed_out
209.249.95.210/32,Hicksville High School,no_phase2_match_or_timed_out
162.120.199.108/32,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6da:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
108.14.255.0/24,Hicksville High School,no_phase2_match_or_timed_out
2a04:4e41:609:9000::/52,Hicksville High School,no_phase2_match_or_timed_out
2600:4808:6a0::/43,Hicksville High School,no_phase2_match_or_timed_out
66.54.162.216/29,Hicksville High School,no_phase2_match_or_timed_out
152.193.48.64/26,Hicksville High School,no_phase2_match_or_timed_out
152.179.107.11/32,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:b388:1840::/58,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6c0:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
162.120.134.251/32,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6f0:1840::/58,Hicksville High School,no_phase2_match_or_timed_out
146.75.249.88/31,Hicksville High School,no_phase2_match_or_timed_out
167.206.252.71/32,Hicksville High School,no_phase2_match_or_timed_out
24.190.112.128/26,Hicksville High School,no_phase2_match_or_timed_out
157.130.20.142/32,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6d4:1840::/58,Hicksville High School,no_phase2_match_or_timed_out
38.247.76.160/29,Hicksville High School,no_phase2_match_or_timed_out
108.14.64.0/24,Hicksville High School,no_phase2_match_or_timed_out
108.27.210.0/24,Hicksville High School,no_phase2_match_or_timed_out
152.179.107.32/27,Hicksville High School,no_phase2_match_or_timed_out
2600:4041:5280::/47,Hicksville High School,no_phase2_match_or_timed_out
2600:4041:5290::/45,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:b380:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6e0:1840::/58,Hicksville High School,no_phase2_match_or_timed_out
72.80.203.0/24,Hicksville High School,no_phase2_match_or_timed_out
2606:40:8552::/48,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6f9:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
148.76.232.208/29,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6ee:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
108.46.219.0/24,Hicksville High School,no_phase2_match_or_timed_out
162.251.243.128/32,Hicksville High School,no_phase2_match_or_timed_out
152.179.107.8/31,Hicksville High School,no_phase2_match_or_timed_out
144.232.163.180/30,Hicksville High School,no_phase2_match_or_timed_out
45.39.218.95/32,Hicksville High School,no_phase2_match_or_timed_out
74.101.92.0/24,Hicksville High School,no_phase2_match_or_timed_out
2600:1400:1800::/48,Hicksville High School,no_phase2_match_or_timed_out
2600:4808:2e0::/43,Hicksville High School,no_phase2_match_or_timed_out
162.120.138.188/32,Hicksville High School,no_phase2_match_or_timed_out
152.193.52.64/28,Hicksville High School,no_phase2_match_or_timed_out
2606:40:87a6::/48,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6c0:1840::/58,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6d0:1840::/58,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6f8:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
2600:4808:120::/43,Hicksville High School,no_phase2_match_or_timed_out
152.193.52.80/29,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6e8:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6f4:1840::/58,Hicksville High School,no_phase2_match_or_timed_out
71.190.131.0/24,Hicksville High School,no_phase2_match_or_timed_out
162.120.136.188/32,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6d4:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
151.205.118.0/24,Hicksville High School,no_phase2_match_or_timed_out
2600:4041:5288::/45,Hicksville High School,no_phase2_match_or_timed_out
2600:4808:280::/43,Hicksville High School,no_phase2_match_or_timed_out
38.122.227.64/29,Hicksville High School,no_phase2_match_or_timed_out
71.190.208.0/24,Hicksville High School,no_phase2_match_or_timed_out
96.224.226.0/24,Hicksville High School,no_phase2_match_or_timed_out
152.193.52.0/26,Hicksville High School,no_phase2_match_or_timed_out
152.179.107.64/26,Hicksville High School,no_phase2_match_or_timed_out
2606:40:2030:a000::/54,Hicksville High School,no_phase2_match_or_timed_out
45.52.5.16/29,Hicksville High School,no_phase2_match_or_timed_out
140.248.13.88/31,Hicksville High School,no_phase2_match_or_timed_out
108.46.74.0/24,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6d5:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
173.205.109.16/29,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:b381:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
204.16.120.116/32,Hicksville High School,no_phase2_match_or_timed_out
108.41.246.0/24,Hicksville High School,no_phase2_match_or_timed_out
136.23.48.244/32,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:b408:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
146.75.129.70/31,Hicksville High School,no_phase2_match_or_timed_out
38.142.122.72/29,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:b38c:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6e0:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
2600:4808:180::/41,Hicksville High School,no_phase2_match_or_timed_out
162.120.193.133/32,Hicksville High School,no_phase2_match_or_timed_out
2600:4808:100::/43,Hicksville High School,no_phase2_match_or_timed_out
12.76.145.0/24,Hicksville High School,no_phase2_match_or_timed_out
2606:40:2503:f400::/54,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6f9:1840::/58,Hicksville High School,no_phase2_match_or_timed_out
108.21.218.0/24,Hicksville High School,no_phase2_match_or_timed_out
2600:1017:b4ba:4000::/51,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6da:1840::/58,Hicksville High School,no_phase2_match_or_timed_out
108.46.173.0/24,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:b38c:1840::/58,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6ef:1840::/58,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6e9:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6ef:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6d8:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
2a04:4e41:3a0a:9000::/52,Hicksville High School,no_phase2_match_or_timed_out
2a04:4e41:3009:9000::/52,Hicksville High School,no_phase2_match_or_timed_out
140.248.1.58/31,Hicksville High School,no_phase2_match_or_timed_out
24.190.112.239/32,Hicksville High School,no_phase2_match_or_timed_out
152.179.106.0/24,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6e8:1840::/58,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6e9:1840::/58,Hicksville High School,no_phase2_match_or_timed_out
2606:40:83e5::/48,Hicksville High School,no_phase2_match_or_timed_out
24.190.113.0/24,Hicksville High School,no_phase2_match_or_timed_out
146.184.0.0/24,Hicksville High School,no_phase2_match_or_timed_out
38.247.76.128/28,Hicksville High School,no_phase2_match_or_timed_out
108.27.220.0/24,Hicksville High School,no_phase2_match_or_timed_out
71.190.95.0/24,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6d9:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6f1:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6e1:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:b382:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
69.124.83.42/32,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6d5:1840::/58,Hicksville High School,no_phase2_match_or_timed_out
152.179.107.16/28,Hicksville High School,no_phase2_match_or_timed_out
74.199.249.56/29,Hicksville High School,no_phase2_match_or_timed_out
146.75.253.62/31,Hicksville High School,no_phase2_match_or_timed_out
162.216.57.96/27,Hicksville High School,no_phase2_match_or_timed_out
2606:40:8680::/48,Hicksville High School,no_phase2_match_or_timed_out
108.41.121.0/24,Hicksville High School,no_phase2_match_or_timed_out
173.52.215.0/24,Hicksville High School,no_phase2_match_or_timed_out
24.190.112.232/30,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6dc:1840::/58,Hicksville High School,no_phase2_match_or_timed_out
152.193.52.96/27,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:b389:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
71.183.37.0/24,Hicksville High School,no_phase2_match_or_timed_out
167.206.148.240/28,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:b382:1840::/58,Hicksville High School,no_phase2_match_or_timed_out
38.96.160.224/27,Hicksville High School,no_phase2_match_or_timed_out
76.74.23.24/29,Hicksville High School,no_phase2_match_or_timed_out
98.116.131.0/24,Hicksville High School,no_phase2_match_or_timed_out
108.14.173.0/24,Hicksville High School,no_phase2_match_or_timed_out
45.39.218.120/32,Hicksville High School,no_phase2_match_or_timed_out
136.23.57.158/32,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6f2:1840::/58,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:b384:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
2606:40:20ed:8000::/54,Hicksville High School,no_phase2_match_or_timed_out
38.247.76.216/29,Hicksville High School,no_phase2_match_or_timed_out
108.41.181.0/24,Hicksville High School,no_phase2_match_or_timed_out
167.206.254.0/27,Hicksville High School,no_phase2_match_or_timed_out
45.39.211.75/32,Hicksville High School,no_phase2_match_or_timed_out
24.190.112.236/31,Hicksville High School,no_phase2_match_or_timed_out
24.190.112.192/27,Hicksville High School,no_phase2_match_or_timed_out
108.41.156.0/24,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6dc:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:b381:1840::/58,Hicksville High School,no_phase2_match_or_timed_out
172.252.29.147/32,Hicksville High School,no_phase2_match_or_timed_out
2a04:4e41:3e09:e000::/52,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6fc:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
2607:fb91:3280::/48,Hicksville High School,no_phase2_match_or_timed_out
4.38.245.2/32,Hicksville High School,no_phase2_match_or_timed_out
45.52.5.64/26,Hicksville High School,no_phase2_match_or_timed_out
2a04:4e41:7209:e000::/52,Hicksville High School,no_phase2_match_or_timed_out
108.6.176.0/24,Hicksville High School,no_phase2_match_or_timed_out
173.68.164.0/24,Hicksville High School,no_phase2_match_or_timed_out
2a04:4e41:3209:a000::/52,Hicksville High School,no_phase2_match_or_timed_out
38.140.106.184/29,Hicksville High School,no_phase2_match_or_timed_out
45.39.243.36/32,Hicksville High School,no_phase2_match_or_timed_out
2600:4041:52a8::/45,Hicksville High School,no_phase2_match_or_timed_out
38.88.210.144/29,Hicksville High School,no_phase2_match_or_timed_out
152.179.107.0/29,Hicksville High School,no_phase2_match_or_timed_out
2606:40:20fb:f000::/54,Hicksville High School,no_phase2_match_or_timed_out
98.116.128.0/24,Hicksville High School,no_phase2_match_or_timed_out
2600:4041:5298::/45,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6f2:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
140.248.5.120/31,Hicksville High School,no_phase2_match_or_timed_out
140.248.45.162/31,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6d8:1840::/58,Hicksville High School,no_phase2_match_or_timed_out
45.52.5.128/25,Hicksville High School,no_phase2_match_or_timed_out
199.219.228.230/32,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6ed:1840::/58,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6f0:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6f3:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
2600:1400:2800::/48,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6d0:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
8.27.74.64/26,Hicksville High School,no_phase2_match_or_timed_out
2600:4041:52b0::/44,Hicksville High School,no_phase2_match_or_timed_out
38.93.178.128/25,Hicksville High School,no_phase2_match_or_timed_out
152.193.53.0/24,Hicksville High School,no_phase2_match_or_timed_out
173.77.81.0/24,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6f4:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
45.52.5.0/28,Hicksville High School,no_phase2_match_or_timed_out
71.249.96.0/24,Hicksville High School,no_phase2_match_or_timed_out
146.75.135.52/31,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6c1:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
2600:4808::/40,Hicksville High School,no_phase2_match_or_timed_out
8.27.74.128/25,Hicksville High School,no_phase2_match_or_timed_out
70.23.250.0/24,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6ee:1840::/58,Hicksville High School,no_phase2_match_or_timed_out
2600:4041:52a0::/46,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6f1:1840::/58,Hicksville High School,no_phase2_match_or_timed_out
2600:4041:5286::/47,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:f6ed:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
2a04:4e41:4a09:c000::/52,Hicksville High School,no_phase2_match_or_timed_out
38.93.180.80/29,Hicksville High School,no_phase2_match_or_timed_out
152.193.137.192/26,Hicksville High School,no_phase2_match_or_timed_out
208.97.233.208/30,Hicksville High School,no_phase2_match_or_timed_out
2a02:26f7:b388:a4bb::/64,Hicksville High School,no_phase2_match_or_timed_out
2a04:4e41:360a:4000::/52,Hicksville High School,no_phase2_match_or_timed_out
2600:4040:9920::/44,Marion G. Vedder Elementary School,no_phase2_match_or_timed_out
71.183.149.0/24,Marion G. Vedder Elementary School,no_phase2_match_or_timed_out
